DateTime,Hour,DayOfWeek,CrimeType,Location,Latitude,Longitude,Description,VictimGender,CrimeAgainstWomen
2023-03-23 16:38:00,16,3,Robbery,Southside,28.63305812273351,77.18276097137114,threat incident reported. CCTV available,Female,1
2022-01-05 09:13:00,9,2,Robbery,Suburb A,28.620694828947286,77.21868332566603,threat incident reported. No leads yet,Male,0
2023-09-15 22:21:00,22,4,Kidnapping,Industrial Area,28.579580658605128,77.2223083556318,held captive incident reported. No leads yet,Female,1
2023-07-29 09:35:00,9,5,Theft,Eastside,28.62851009799737,77.20380357377907,pickpocket incident reported. Witness present,Unknown,0
2023-02-14 15:33:00,15,1,Assault,Industrial Area,28.634772439371634,77.22794092623874,beaten incident reported. Evidence collected,Female,1
2022-09-12 10:15:00,10,0,Kidnapping,Suburb B,28.615618632095288,77.20147591016125,missing child incident reported. Witness present,Female,1
2022-01-12 06:39:00,6,2,Cyber Crime,Eastside,28.597686201790285,77.20837394151057,identity theft incident reported. Evidence collected,Unknown,0
2023-06-19 20:34:00,20,0,Cyber Crime,Eastside,28.62339598199507,77.203597052316,identity theft incident reported. Witness present,Male,0
2022-10-25 22:55:00,22,1,Theft,Northside,28.577274983245633,77.23014523157627,purse incident reported. No leads yet,Male,0
2022-11-08 14:21:00,14,1,Homicide,Industrial Area,28.61707038703075,77.2026729250554,shot incident reported. No leads yet,Male,0
2022-02-07 08:48:00,8,0,Theft,Suburb B,28.62818597314039,77.23441064327471,purse incident reported. CCTV available,Female,0
2023-01-09 12:55:00,12,0,Cyber Crime,Industrial Area,28.56720147384187,77.21623772749871,identity theft incident reported. Evidence collected,Female,0
2022-02-02 21:12:00,21,2,Homicide,Downtown,28.59012251315316,77.21731850844665,shot incident reported. Evidence collected,Female,0
2022-02-22 16:55:00,16,1,Theft,Westside,28.616032120039577,77.21959544210735,pickpocket incident reported. CCTV available,Male,0
2023-03-16 19:40:00,19,3,Homicide,Eastside,28.60557920642509,77.17777933146968,murder incident reported. Evidence collected,Male,0
2023-12-03 16:42:00,16,6,Kidnapping,Industrial Area,28.606393863479056,77.215780793919,held captive incident reported. Evidence collected,Male,0
2023-02-01 10:32:00,10,2,Kidnapping,Southside,28.63082320547792,77.18946947832546,ransom incident reported. Evidence collected,Male,0
2022-05-02 01:16:00,1,0,Cyber Crime,Industrial Area,28.63101767378122,77.1982021285059,identity theft incident reported. No leads yet,Unknown,0
2022-04-24 04:24:00,4,6,Cyber Crime,Industrial Area,28.61994083135991,77.20050176745224,hacked incident reported. Witness present,Unknown,0
2023-08-24 03:10:00,3,3,Kidnapping,Suburb A,28.616936177128537,77.22386462724285,abducted incident reported. No leads yet,Unknown,0
2022-01-27 20:33:00,20,3,Homicide,Northside,28.593449765378526,77.19766823505422,killed incident reported. CCTV available,Unknown,0
2023-01-12 06:29:00,6,3,Robbery,Downtown,28.616982709789035,77.24902639435051,threat incident reported. No leads yet,Unknown,0
2023-03-03 06:07:00,6,4,Cyber Crime,Suburb A,28.59951350479722,77.24300223143328,identity theft incident reported. Evidence collected,Unknown,0
2023-05-20 03:27:00,3,5,Homicide,Westside,28.647307055061255,77.20737814748831,dead incident reported. CCTV available,Unknown,0
2022-11-09 00:00:00,0,2,Theft,Westside,28.60893079123,77.19746558002225,missing incident reported. No leads yet,Male,0
2022-02-16 04:15:00,4,2,Assault,Downtown,28.612763291161123,77.18555467612401,punched incident reported. No leads yet,Unknown,0
2023-09-14 15:10:00,15,3,Fraud,Southside,28.612629349711323,77.23394800456418,cheated incident reported. CCTV available,Male,0
2022-06-07 14:59:00,14,1,Robbery,Westside,28.60371524895872,77.20498792826685,forcibly incident reported. Witness present,Female,1
2023-01-19 03:51:00,3,3,Kidnapping,Eastside,28.585547658762213,77.21523436813553,ransom incident reported. CCTV available,Female,1
2023-04-02 23:23:00,23,6,Kidnapping,Eastside,28.618308028082524,77.2100617059961,abducted incident reported. Evidence collected,Unknown,0
2023-12-19 10:12:00,10,1,Burglary,Suburb A,28.610286215829632,77.2041207013538,broke incident reported. No leads yet,Unknown,0
2023-12-11 15:29:00,15,0,Assault,Suburb A,28.622265003895013,77.20851972330686,punched incident reported. Evidence collected,Male,0
2023-05-02 09:59:00,9,1,Robbery,Downtown,28.61914953119259,77.21258304695758,threat incident reported. CCTV available,Female,1
2023-01-22 01:02:00,1,6,Homicide,Northside,28.632623788118263,77.22028323495626,shot incident reported. No leads yet,Male,0
2023-05-22 14:22:00,14,0,Burglary,Industrial Area,28.617114364052505,77.2343070338442,entered incident reported. No leads yet,Male,0
2023-08-13 22:47:00,22,6,Kidnapping,Northside,28.620904475484277,77.23074937814651,ransom incident reported. Evidence collected,Female,1
2023-02-25 09:11:00,9,5,Kidnapping,Southside,28.62401571013978,77.17830134868447,abducted incident reported. CCTV available,Unknown,0
2022-08-04 16:35:00,16,3,Assault,Industrial Area,28.635647246055324,77.21125293735571,injury incident reported. Witness present,Unknown,0
2022-06-21 14:02:00,14,1,Burglary,Suburb A,28.613034087151654,77.21368913912482,broke incident reported. No leads yet,Female,0
2023-10-18 07:36:00,7,2,Assault,Suburb A,28.60815028063405,77.21278381433982,injury incident reported. CCTV available,Unknown,0
2023-05-10 04:21:00,4,2,Fraud,Downtown,28.604035398894283,77.23023787097891,forgery incident reported. Witness present,Female,0
2023-11-01 01:43:00,1,2,Robbery,Suburb B,28.612006864772983,77.2026236026213,gun incident reported. CCTV available,Unknown,1
2023-12-29 22:22:00,22,4,Theft,Southside,28.598484569738012,77.21347959648581,wallet incident reported. CCTV available,Female,0
2022-01-31 22:39:00,22,0,Kidnapping,Eastside,28.617018451668752,77.21547374356129,missing child incident reported. Evidence collected,Male,0
2023-12-31 13:24:00,13,6,Kidnapping,Suburb B,28.596779135208248,77.18231364668648,ransom incident reported. Evidence collected,Female,1
2022-11-29 07:47:00,7,1,Burglary,Westside,28.624326521708443,77.23374403103128,broke incident reported. No leads yet,Male,0
2023-08-02 08:14:00,8,2,Cyber Crime,Eastside,28.5967941062935,77.23549068805937,identity theft incident reported. Evidence collected,Unknown,0
2023-04-23 17:42:00,17,6,Theft,Suburb A,28.61863185097894,77.20888228492416,wallet incident reported. Evidence collected,Unknown,0
2022-12-07 14:14:00,14,2,Burglary,Northside,28.607274188390903,77.18592469967625,window incident reported. No leads yet,Male,0
2022-10-31 11:21:00,11,0,Cyber Crime,Southside,28.63036214193208,77.19607322730937,hacked incident reported. Evidence collected,Female,0
2023-03-28 00:47:00,0,1,Cyber Crime,Suburb A,28.60090322207104,77.22553210516479,phishing incident reported. CCTV available,Female,1
2022-02-06 17:25:00,17,6,Kidnapping,Westside,28.582516942555472,77.18360670315553,missing child incident reported. CCTV available,Female,1
2023-11-21 18:37:00,18,1,Fraud,Southside,28.6135977626082,77.21388807381675,fake incident reported. No leads yet,Female,0
2022-09-10 10:27:00,10,5,Theft,Downtown,28.621978910799484,77.20397002511007,missing incident reported. CCTV available,Female,0
2022-03-06 11:05:00,11,6,Kidnapping,Industrial Area,28.656072827810696,77.20520179068724,abducted incident reported. Witness present,Unknown,0
2023-05-02 16:16:00,16,1,Cyber Crime,Eastside,28.610053564131622,77.1957168888531,phishing incident reported. No leads yet,Male,0
2022-07-22 08:48:00,8,4,Homicide,Suburb A,28.615965113608684,77.21924935386745,dead incident reported. No leads yet,Unknown,0
2023-03-10 22:10:00,22,4,Assault,Eastside,28.633959634242224,77.18417859559267,punched incident reported. No leads yet,Female,1
2022-10-11 21:24:00,21,1,Assault,Suburb A,28.60980007769407,77.21644506018015,injury incident reported. CCTV available,Male,0
2022-09-12 04:51:00,4,0,Burglary,Southside,28.623684292243244,77.20910914429675,window incident reported. Evidence collected,Unknown,0
2023-11-24 16:06:00,16,4,Theft,Northside,28.6229403994922,77.19551726845124,stole incident reported. Witness present,Female,0
2023-08-20 23:28:00,23,6,Assault,Westside,28.639865090538642,77.22554380171633,beaten incident reported. CCTV available,Male,0
2022-09-10 14:49:00,14,5,Homicide,Northside,28.59148453688225,77.19108161586472,killed incident reported. Evidence collected,Male,0
2023-05-15 19:15:00,19,0,Theft,Downtown,28.596451304164887,77.22029949951495,missing incident reported. Evidence collected,Unknown,0
2022-12-04 20:58:00,20,6,Theft,Northside,28.59248787055971,77.2034829277632,wallet incident reported. CCTV available,Female,1
2023-12-31 00:21:00,0,6,Theft,Northside,28.621478406606947,77.20789723442422,stole incident reported. CCTV available,Unknown,0
2023-01-21 22:14:00,22,5,Cyber Crime,Suburb B,28.618214791928548,77.19123662147753,phishing incident reported. Evidence collected,Unknown,0
2022-08-30 02:06:00,2,1,Fraud,Suburb B,28.623814239556623,77.19877980179207,scam incident reported. Witness present,Unknown,0
2023-10-14 02:10:00,2,5,Homicide,Suburb B,28.60848967209337,77.21296219546511,stabbed incident reported. Witness present,Female,0
2023-06-02 03:09:00,3,4,Cyber Crime,Eastside,28.615617970358848,77.2093996669836,hacked incident reported. No leads yet,Female,0
2022-10-01 19:32:00,19,5,Homicide,Suburb A,28.601389552967056,77.20400750981335,murder incident reported. No leads yet,Unknown,1
2022-01-05 18:09:00,18,2,Theft,Eastside,28.61393639318062,77.18608191278055,missing incident reported. No leads yet,Male,1
2023-01-14 13:43:00,13,5,Cyber Crime,Industrial Area,28.60619111722811,77.21546133131721,hacked incident reported. No leads yet,Unknown,0
2023-02-05 11:31:00,11,6,Assault,Eastside,28.592609389935912,77.22827636085991,beaten incident reported. CCTV available,Male,0
2022-02-28 09:15:00,9,0,Fraud,Westside,28.635060221043332,77.18824749040067,cheated incident reported. CCTV available,Unknown,0
2022-02-10 16:24:00,16,3,Burglary,Suburb A,28.63652699388417,77.20660697352147,entered incident reported. Witness present,Male,0
2022-08-20 00:30:00,0,5,Burglary,Westside,28.62087524265262,77.20072248246453,door incident reported. No leads yet,Unknown,0
2023-01-30 08:06:00,8,0,Burglary,Suburb B,28.62928408045378,77.21576823364748,door incident reported. CCTV available,Male,0
2023-01-07 15:16:00,15,5,Cyber Crime,Suburb B,28.60033077905671,77.18957996666725,hacked incident reported. CCTV available,Male,0
2023-06-01 06:36:00,6,3,Robbery,Westside,28.589561626079846,77.21213236294055,demanded incident reported. CCTV available,Male,0
2023-10-11 08:53:00,8,2,Burglary,Industrial Area,28.62344119019633,77.21984942797965,door incident reported. Evidence collected,Unknown,0
2023-08-27 05:00:00,5,6,Fraud,Suburb B,28.61193364842321,77.18971672573893,fake incident reported. Witness present,Female,0
2023-01-15 21:58:00,21,6,Fraud,Southside,28.602532086699604,77.22820581064937,fake incident reported. Witness present,Female,0
2022-09-03 13:34:00,13,5,Robbery,Northside,28.605822857256666,77.2113902938447,threat incident reported. CCTV available,Male,0
2022-05-06 17:13:00,17,4,Cyber Crime,Suburb A,28.59597249194042,77.21460971742432,hacked incident reported. Witness present,Unknown,0
2022-05-18 16:01:00,16,2,Assault,Industrial Area,28.606271923972017,77.22644521189626,punched incident reported. No leads yet,Female,1
2022-05-14 18:18:00,18,5,Cyber Crime,Downtown,28.62679262843678,77.20073823422375,ransomware incident reported. CCTV available,Male,0
2023-04-11 07:49:00,7,1,Cyber Crime,Eastside,28.61178893287754,77.19981472933266,ransomware incident reported. Witness present,Female,1
2023-09-29 02:01:00,2,4,Robbery,Southside,28.590242780057583,77.19470929284088,gun incident reported. No leads yet,Male,0
2023-11-10 23:27:00,23,4,Kidnapping,Downtown,28.61720362212868,77.21442099163717,held captive incident reported. CCTV available,Female,1
2023-04-27 15:41:00,15,3,Burglary,Downtown,28.61637579839321,77.20397111576736,broke incident reported. Evidence collected,Unknown,0
2022-10-30 00:35:00,0,6,Robbery,Westside,28.62945111009535,77.21005903174269,mugged incident reported. Witness present,Male,0
2023-02-08 00:50:00,0,2,Assault,Industrial Area,28.625620897134933,77.17943708112996,beaten incident reported. CCTV available,Female,1
2023-10-22 07:12:00,7,6,Homicide,Southside,28.54852666247303,77.21372980046397,killed incident reported. Witness present,Male,0
2023-09-23 04:08:00,4,5,Homicide,Southside,28.59015390577131,77.20545913828812,shot incident reported. No leads yet,Female,0
2023-04-07 05:29:00,5,4,Kidnapping,Westside,28.608865049316258,77.23545667670693,ransom incident reported. Evidence collected,Female,1
2022-06-18 03:42:00,3,5,Cyber Crime,Southside,28.62056660921573,77.21176431711332,ransomware incident reported. CCTV available,Male,1
2023-03-19 01:14:00,1,6,Fraud,Eastside,28.627849852577228,77.21514162644732,forgery incident reported. No leads yet,Unknown,0
2023-07-10 16:55:00,16,0,Homicide,Southside,28.60627205011686,77.22685793217092,stabbed incident reported. No leads yet,Male,0
2022-12-06 22:40:00,22,1,Robbery,Suburb A,28.595404164535196,77.21438745312557,mugged incident reported. CCTV available,Unknown,0
2023-04-03 15:03:00,15,0,Fraud,Eastside,28.58810717009773,77.21239906429193,cheated incident reported. Witness present,Unknown,0
2022-05-14 20:40:00,20,5,Theft,Southside,28.61711649402955,77.23694091603191,stole incident reported. No leads yet,Female,0
2023-12-31 21:45:00,21,6,Kidnapping,Westside,28.587817101775972,77.19898521373577,held captive incident reported. No leads yet,Female,1
2023-06-22 21:50:00,21,3,Assault,Suburb B,28.627611373776237,77.21458862093996,punched incident reported. Witness present,Male,0
2023-08-11 10:39:00,10,4,Homicide,Suburb A,28.61690508418896,77.19306440495069,dead incident reported. Evidence collected,Unknown,0
2023-12-31 17:21:00,17,6,Kidnapping,Southside,28.604053027531812,77.22975068347039,ransom incident reported. Evidence collected,Male,0
2022-03-31 19:17:00,19,3,Kidnapping,Eastside,28.613041513437434,77.21525599493575,held captive incident reported. Witness present,Female,1
2023-02-15 21:12:00,21,2,Fraud,Suburb A,28.61198019452039,77.18928190807917,forgery incident reported. No leads yet,Female,0
2023-08-07 02:45:00,2,0,Kidnapping,Southside,28.62946350710125,77.21738720640887,abducted incident reported. Evidence collected,Male,1
2022-01-31 03:47:00,3,0,Homicide,Southside,28.65232728062279,77.1920736436725,shot incident reported. Evidence collected,Unknown,0
2023-02-09 05:20:00,5,3,Assault,Suburb A,28.627609548686674,77.18714093389939,attack incident reported. Evidence collected,Female,1
2022-09-17 18:49:00,18,5,Theft,Suburb B,28.61652244279455,77.22527510981772,stole incident reported. Evidence collected,Female,1
2022-01-02 22:16:00,22,6,Cyber Crime,Industrial Area,28.579364414731725,77.20558445876264,phishing incident reported. No leads yet,Male,0
2023-11-21 20:18:00,20,1,Fraud,Suburb B,28.604513171099292,77.19730071169508,fake incident reported. CCTV available,Female,0
2023-06-13 06:54:00,6,1,Theft,Suburb A,28.62032021087099,77.22767809510705,purse incident reported. No leads yet,Male,0
2022-06-09 23:21:00,23,3,Assault,Southside,28.611678688079515,77.21242477379268,attack incident reported. Witness present,Unknown,0
2022-08-29 10:14:00,10,0,Fraud,Industrial Area,28.615805145884323,77.20903005843928,forgery incident reported. No leads yet,Female,0
2023-03-31 06:16:00,6,4,Burglary,Suburb B,28.595744289371467,77.22747407669539,window incident reported. CCTV available,Female,0
2022-02-19 06:42:00,6,5,Assault,Downtown,28.618819922802647,77.21558135816672,beaten incident reported. No leads yet,Female,1
2023-09-06 02:16:00,2,2,Theft,Industrial Area,28.600458172849574,77.20134632670019,wallet incident reported. Evidence collected,Female,1
2023-02-27 02:42:00,2,0,Theft,Industrial Area,28.610964430038155,77.18343125510918,pickpocket incident reported. No leads yet,Female,0
2023-09-11 15:53:00,15,0,Homicide,Industrial Area,28.58576609458004,77.19898753448936,dead incident reported. No leads yet,Male,0
